,Reference,Index,Token,Start_pos,BIO_Flair,Precision_Flair,BIO_Flair-large,Precision_Flair-large,BIO_Flair_Splitter,Precision_Flair_Splitter,BIO_spaCy-md,BIO_spaCy-trf
14221,urn:cts:latinLit:phi0978.phi001:4.27.2,298,.,1532,O,-,O,-,O,-,O,O
14222,urn:cts:latinLit:phi0978.phi001:4.27.2,299,The,1534,O,-,O,-,O,-,O,O
14223,urn:cts:latinLit:phi0978.phi001:4.27.2,300,reason,1538,O,-,O,-,O,-,O,O
14224,urn:cts:latinLit:phi0978.phi001:4.27.2,301,they,1545,O,-,O,-,O,-,O,O
14225,urn:cts:latinLit:phi0978.phi001:4.27.2,302,give,1550,O,-,O,-,O,-,O,O
14226,urn:cts:latinLit:phi0978.phi001:4.27.2,303,for,1555,O,-,O,-,O,-,O,O
14227,urn:cts:latinLit:phi0978.phi001:4.27.2,304,this,1559,O,-,O,-,O,-,O,O
14228,urn:cts:latinLit:phi0978.phi001:4.27.2,305,supposition,1564,O,-,O,-,O,-,O,O
14229,urn:cts:latinLit:phi0978.phi001:4.27.2,306,is,1576,O,-,O,-,O,-,O,O
14230,urn:cts:latinLit:phi0978.phi001:4.27.2,307,not,1579,O,-,O,-,O,-,O,O
14231,urn:cts:latinLit:phi0978.phi001:4.27.2,308,an,1583,O,-,O,-,O,-,O,O
14232,urn:cts:latinLit:phi0978.phi001:4.27.2,309,improbable,1586,O,-,O,-,O,-,O,O
14233,urn:cts:latinLit:phi0978.phi001:4.27.2,310,one,1597,O,-,O,-,O,-,O,O
14234,urn:cts:latinLit:phi0978.phi001:4.27.2,311,—,1601,O,-,O,-,O,-,O,O
14235,urn:cts:latinLit:phi0978.phi001:4.27.2,312,the,1603,O,-,O,-,O,-,O,O
14236,urn:cts:latinLit:phi0978.phi001:4.27.2,313,fact,1607,O,-,O,-,O,-,O,O
14237,urn:cts:latinLit:phi0978.phi001:4.27.2,314,that,1612,O,-,O,-,O,-,O,O
14238,urn:cts:latinLit:phi0978.phi001:4.27.2,315,the,1617,O,-,O,-,O,-,O,O
14239,urn:cts:latinLit:phi0978.phi001:4.27.2,316,tide,1621,O,-,O,-,O,-,O,O
14240,urn:cts:latinLit:phi0978.phi001:4.27.2,317,is,1626,O,-,O,-,O,-,O,O
14241,urn:cts:latinLit:phi0978.phi001:4.27.2,318,always,1629,O,-,O,-,O,-,O,O
14242,urn:cts:latinLit:phi0978.phi001:4.27.2,319,running,1636,O,-,O,-,O,-,O,O
14243,urn:cts:latinLit:phi0978.phi001:4.27.2,320,out,1644,O,-,O,-,O,-,O,O
14244,urn:cts:latinLit:phi0978.phi001:4.27.2,321,of,1648,O,-,O,-,O,-,O,O
14245,urn:cts:latinLit:phi0978.phi001:4.27.2,322,the,1651,O,-,O,-,O,-,O,O
14246,urn:cts:latinLit:phi0978.phi001:4.27.2,323,Euxine,1655,B-LOC,0.6929776072502136,B-LOC,0.9999773502349854,B-LOC,0.9999885559082031,B-PERSON,B-LOC
14247,urn:cts:latinLit:phi0978.phi001:4.27.2,324,and,1662,O,-,O,-,O,-,O,O
14248,urn:cts:latinLit:phi0978.phi001:4.27.2,325,that,1666,O,-,O,-,O,-,O,O
14249,urn:cts:latinLit:phi0978.phi001:4.27.2,326,there,1671,O,-,O,-,O,-,O,O
14250,urn:cts:latinLit:phi0978.phi001:4.27.2,327,is,1677,O,-,O,-,O,-,O,O
14251,urn:cts:latinLit:phi0978.phi001:4.27.2,328,never,1680,O,-,O,-,O,-,O,O
14252,urn:cts:latinLit:phi0978.phi001:4.27.2,329,any,1686,O,-,O,-,O,-,O,O
14253,urn:cts:latinLit:phi0978.phi001:4.27.2,330,ebb,1690,O,-,O,-,O,-,O,O
14254,urn:cts:latinLit:phi0978.phi001:4.27.2,331,.,1693,O,-,O,-,O,-,O,O
14255,urn:cts:latinLit:phi0978.phi001:4.27.3,0,§,0,O,-,O,-,O,-,O,O
14256,urn:cts:latinLit:phi0978.phi001:4.27.3,1,4.27.3,2,O,-,O,-,O,-,B-CARDINAL,B-CARDINAL
14257,urn:cts:latinLit:phi0978.phi001:4.27.3,2,We,10,O,-,O,-,O,-,O,O
14258,urn:cts:latinLit:phi0978.phi001:4.27.3,3,must,13,O,-,O,-,O,-,O,O
14259,urn:cts:latinLit:phi0978.phi001:4.27.3,4,now,18,O,-,O,-,O,-,O,O
14260,urn:cts:latinLit:phi0978.phi001:4.27.3,5,leave,22,O,-,O,-,O,-,O,O
14261,urn:cts:latinLit:phi0978.phi001:4.27.3,6,the,28,O,-,O,-,O,-,O,O
14262,urn:cts:latinLit:phi0978.phi001:4.27.3,7,Euxine,32,B-LOC,0.9093434810638428,B-LOC,0.9998169541358948,B-LOC,0.9995964169502258,B-PERSON,B-LOC
14263,urn:cts:latinLit:phi0978.phi001:4.27.3,8,to,39,O,-,O,-,O,-,O,O
14264,urn:cts:latinLit:phi0978.phi001:4.27.3,9,describe,42,O,-,O,-,O,-,O,O
14265,urn:cts:latinLit:phi0978.phi001:4.27.3,10,the,51,O,-,O,-,O,-,O,O
14266,urn:cts:latinLit:phi0978.phi001:4.27.3,11,outer,55,O,-,O,-,O,-,O,O
14267,urn:cts:latinLit:phi0978.phi001:4.27.3,12,portions,61,O,-,O,-,O,-,O,O
14268,urn:cts:latinLit:phi0978.phi001:4.27.3,13,of,70,O,-,O,-,O,-,O,O
14269,urn:cts:latinLit:phi0978.phi001:4.27.3,14,Europe,73,B-LOC,0.9966540336608887,B-LOC,0.9999964237213135,B-LOC,0.9999973773956299,B-LOC,B-LOC
14270,urn:cts:latinLit:phi0978.phi001:4.27.3,15,.,79,O,-,O,-,O,-,O,O
14271,urn:cts:latinLit:phi0978.phi001:4.27.3,16,After,81,O,-,O,-,O,-,O,O
14272,urn:cts:latinLit:phi0978.phi001:4.27.3,17,passing,87,O,-,O,-,O,-,O,O
14273,urn:cts:latinLit:phi0978.phi001:4.27.3,18,the,95,O,-,O,-,O,-,O,O
14274,urn:cts:latinLit:phi0978.phi001:4.27.3,19,Riphaean,99,B-LOC,0.5715543031692505,B-MISC,0.9991376399993896,B-MISC,0.9988887906074524,B-NORP,B-NORP
14275,urn:cts:latinLit:phi0978.phi001:4.27.3,20,mountains,108,O,-,O,-,O,-,O,O
14276,urn:cts:latinLit:phi0978.phi001:4.27.3,21,we,118,O,-,O,-,O,-,O,O
14277,urn:cts:latinLit:phi0978.phi001:4.27.3,22,have,121,O,-,O,-,O,-,O,O
14278,urn:cts:latinLit:phi0978.phi001:4.27.3,23,now,126,O,-,O,-,O,-,O,O
14279,urn:cts:latinLit:phi0978.phi001:4.27.3,24,to,130,O,-,O,-,O,-,O,O
14280,urn:cts:latinLit:phi0978.phi001:4.27.3,25,follow,133,O,-,O,-,O,-,O,O
14281,urn:cts:latinLit:phi0978.phi001:4.27.3,26,the,140,O,-,O,-,O,-,O,O
14282,urn:cts:latinLit:phi0978.phi001:4.27.3,27,shores,144,O,-,O,-,O,-,O,O
14283,urn:cts:latinLit:phi0978.phi001:4.27.3,28,of,151,O,-,O,-,O,-,O,O
14284,urn:cts:latinLit:phi0978.phi001:4.27.3,29,the,154,O,-,O,-,O,-,B-LOC,B-LOC
14285,urn:cts:latinLit:phi0978.phi001:4.27.3,30,Northern,158,B-LOC,0.9307585954666138,B-LOC,0.9999769330024719,B-LOC,0.9999836087226868,I-LOC,I-LOC
14286,urn:cts:latinLit:phi0978.phi001:4.27.3,31,Ocean,167,I-LOC,0.9307585954666138,I-LOC,0.9999769330024719,I-LOC,0.9999836087226868,I-LOC,I-LOC
14287,urn:cts:latinLit:phi0978.phi001:4.27.3,32,on,173,O,-,O,-,O,-,O,O
14288,urn:cts:latinLit:phi0978.phi001:4.27.3,33,the,176,O,-,O,-,O,-,O,O
14289,urn:cts:latinLit:phi0978.phi001:4.27.3,34,left,180,O,-,O,-,O,-,O,O
14290,urn:cts:latinLit:phi0978.phi001:4.27.3,35,",",184,O,-,O,-,O,-,O,O
14291,urn:cts:latinLit:phi0978.phi001:4.27.3,36,until,186,O,-,O,-,O,-,O,O
14292,urn:cts:latinLit:phi0978.phi001:4.27.3,37,we,192,O,-,O,-,O,-,O,O
14293,urn:cts:latinLit:phi0978.phi001:4.27.3,38,arrive,195,O,-,O,-,O,-,O,O
14294,urn:cts:latinLit:phi0978.phi001:4.27.3,39,at,202,O,-,O,-,O,-,O,O
14295,urn:cts:latinLit:phi0978.phi001:4.27.3,40,Gades,205,B-LOC,0.9989637136459351,B-LOC,0.9999865293502808,B-LOC,0.9999923706054688,B-PRODUCT,B-LOC
14296,urn:cts:latinLit:phi0978.phi001:4.27.3,41,.,210,O,-,O,-,O,-,O,O
14297,urn:cts:latinLit:phi0978.phi001:4.27.3,42,In,212,O,-,O,-,O,-,O,O
14298,urn:cts:latinLit:phi0978.phi001:4.27.3,43,this,215,O,-,O,-,O,-,O,O
14299,urn:cts:latinLit:phi0978.phi001:4.27.3,44,direction,220,O,-,O,-,O,-,O,O
14300,urn:cts:latinLit:phi0978.phi001:4.27.3,45,a,230,O,-,O,-,O,-,O,O
14301,urn:cts:latinLit:phi0978.phi001:4.27.3,46,great,232,O,-,O,-,O,-,O,O
14302,urn:cts:latinLit:phi0978.phi001:4.27.3,47,number,238,O,-,O,-,O,-,O,O
14303,urn:cts:latinLit:phi0978.phi001:4.27.3,48,of,245,O,-,O,-,O,-,O,O
14304,urn:cts:latinLit:phi0978.phi001:4.27.3,49,islands,248,O,-,O,-,O,-,O,O
14305,urn:cts:latinLit:phi0978.phi001:4.27.3,50,are,256,O,-,O,-,O,-,O,O
14306,urn:cts:latinLit:phi0978.phi001:4.27.3,51,said,260,O,-,O,-,O,-,O,O
14307,urn:cts:latinLit:phi0978.phi001:4.27.3,52,to,265,O,-,O,-,O,-,O,O
14308,urn:cts:latinLit:phi0978.phi001:4.27.3,53,exist,268,O,-,O,-,O,-,O,O
14309,urn:cts:latinLit:phi0978.phi001:4.27.3,54,that,274,O,-,O,-,O,-,O,O
14310,urn:cts:latinLit:phi0978.phi001:4.27.3,55,have,279,O,-,O,-,O,-,O,O
14311,urn:cts:latinLit:phi0978.phi001:4.27.3,56,no,284,O,-,O,-,O,-,O,O
14312,urn:cts:latinLit:phi0978.phi001:4.27.3,57,name,287,O,-,O,-,O,-,O,O
14313,urn:cts:latinLit:phi0978.phi001:4.27.3,58,;,291,O,-,O,-,O,-,O,O
14314,urn:cts:latinLit:phi0978.phi001:4.27.3,59,among,293,O,-,O,-,O,-,O,O
14315,urn:cts:latinLit:phi0978.phi001:4.27.3,60,which,299,O,-,O,-,O,-,O,O
14316,urn:cts:latinLit:phi0978.phi001:4.27.3,61,there,305,O,-,O,-,O,-,O,O
14317,urn:cts:latinLit:phi0978.phi001:4.27.3,62,is,311,O,-,O,-,O,-,O,O
14318,urn:cts:latinLit:phi0978.phi001:4.27.3,63,one,314,O,-,O,-,O,-,O,O
14319,urn:cts:latinLit:phi0978.phi001:4.27.3,64,which,318,O,-,O,-,O,-,O,O
14320,urn:cts:latinLit:phi0978.phi001:4.27.3,65,lies,324,O,-,O,-,O,-,O,O
14321,urn:cts:latinLit:phi0978.phi001:4.27.3,66,opposite,329,O,-,O,-,O,-,O,O
14322,urn:cts:latinLit:phi0978.phi001:4.27.3,67,to,338,O,-,O,-,O,-,O,O
14323,urn:cts:latinLit:phi0978.phi001:4.27.3,68,Scythia,341,B-LOC,0.9730255603790283,B-LOC,0.9999957084655762,B-LOC,0.9999963045120239,B-NORP,B-GPE
14324,urn:cts:latinLit:phi0978.phi001:4.27.3,69,",",348,O,-,O,-,O,-,O,O
14325,urn:cts:latinLit:phi0978.phi001:4.27.3,70,mentioned,350,O,-,O,-,O,-,O,O
14326,urn:cts:latinLit:phi0978.phi001:4.27.3,71,under,360,O,-,O,-,O,-,O,O
14327,urn:cts:latinLit:phi0978.phi001:4.27.3,72,the,366,O,-,O,-,O,-,O,O
14328,urn:cts:latinLit:phi0978.phi001:4.27.3,73,name,370,O,-,O,-,O,-,O,O
14329,urn:cts:latinLit:phi0978.phi001:4.27.3,74,of,375,O,-,O,-,O,-,O,O
14330,urn:cts:latinLit:phi0978.phi001:4.27.3,75,Raunonia,378,B-LOC,0.8548118472099304,B-LOC,0.9999017715454102,B-LOC,0.9999303817749023,B-PERSON,B-LOC
14331,urn:cts:latinLit:phi0978.phi001:4.27.3,76,",",386,O,-,O,-,O,-,O,O
14332,urn:cts:latinLit:phi0978.phi001:4.27.3,77,and,388,O,-,O,-,O,-,O,O
14333,urn:cts:latinLit:phi0978.phi001:4.27.3,78,said,392,O,-,O,-,O,-,O,O
14334,urn:cts:latinLit:phi0978.phi001:4.27.3,79,to,397,O,-,O,-,O,-,O,O
14335,urn:cts:latinLit:phi0978.phi001:4.27.3,80,be,400,O,-,O,-,O,-,O,O
14336,urn:cts:latinLit:phi0978.phi001:4.27.3,81,at,403,O,-,O,-,O,-,O,O
14337,urn:cts:latinLit:phi0978.phi001:4.27.3,82,a,406,O,-,O,-,O,-,O,O
14338,urn:cts:latinLit:phi0978.phi001:4.27.3,83,distance,408,O,-,O,-,O,-,O,O
14339,urn:cts:latinLit:phi0978.phi001:4.27.3,84,of,417,O,-,O,-,O,-,O,O
14340,urn:cts:latinLit:phi0978.phi001:4.27.3,85,the,420,O,-,O,-,O,-,O,O
14341,urn:cts:latinLit:phi0978.phi001:4.27.3,86,day,424,O,-,O,-,O,-,B-DATE,B-DATE
14342,urn:cts:latinLit:phi0978.phi001:4.27.3,87,'s,427,O,-,O,-,O,-,O,O
14343,urn:cts:latinLit:phi0978.phi001:4.27.3,88,sail,430,O,-,O,-,O,-,O,O
14344,urn:cts:latinLit:phi0978.phi001:4.27.3,89,from,435,O,-,O,-,O,-,O,O
14345,urn:cts:latinLit:phi0978.phi001:4.27.3,90,the,440,O,-,O,-,O,-,O,O
14346,urn:cts:latinLit:phi0978.phi001:4.27.3,91,mainland,444,O,-,O,-,O,-,O,O
14347,urn:cts:latinLit:phi0978.phi001:4.27.3,92,;,452,O,-,O,-,O,-,O,O
14348,urn:cts:latinLit:phi0978.phi001:4.27.3,93,and,454,O,-,O,-,O,-,O,O
14349,urn:cts:latinLit:phi0978.phi001:4.27.3,94,upon,458,O,-,O,-,O,-,O,O
14350,urn:cts:latinLit:phi0978.phi001:4.27.3,95,which,463,O,-,O,-,O,-,O,O
14351,urn:cts:latinLit:phi0978.phi001:4.27.3,96,",",468,O,-,O,-,O,-,O,O
14352,urn:cts:latinLit:phi0978.phi001:4.27.3,97,according,470,O,-,O,-,O,-,O,O
14353,urn:cts:latinLit:phi0978.phi001:4.27.3,98,to,480,O,-,O,-,O,-,O,O
14354,urn:cts:latinLit:phi0978.phi001:4.27.3,99,Timaeus,483,B-MISC,0.68173748254776,B-PER,0.9998258948326111,B-PER,0.9999240636825562,B-PERSON,B-PERSON
14355,urn:cts:latinLit:phi0978.phi001:4.27.3,100,",",490,O,-,O,-,O,-,O,O
14356,urn:cts:latinLit:phi0978.phi001:4.27.3,101,amber,492,O,-,O,-,O,-,O,O
14357,urn:cts:latinLit:phi0978.phi001:4.27.3,102,is,498,O,-,O,-,O,-,O,O
14358,urn:cts:latinLit:phi0978.phi001:4.27.3,103,thrown,501,O,-,O,-,O,-,O,O
14359,urn:cts:latinLit:phi0978.phi001:4.27.3,104,up,508,O,-,O,-,O,-,O,O
14360,urn:cts:latinLit:phi0978.phi001:4.27.3,105,by,511,O,-,O,-,O,-,O,O
14361,urn:cts:latinLit:phi0978.phi001:4.27.3,106,the,514,O,-,O,-,O,-,O,O
14362,urn:cts:latinLit:phi0978.phi001:4.27.3,107,waves,518,O,-,O,-,O,-,O,O
14363,urn:cts:latinLit:phi0978.phi001:4.27.3,108,in,524,O,-,O,-,O,-,O,O
14364,urn:cts:latinLit:phi0978.phi001:4.27.3,109,the,527,O,-,O,-,O,-,B-DATE,B-DATE
14365,urn:cts:latinLit:phi0978.phi001:4.27.3,110,spring,531,O,-,O,-,O,-,I-DATE,I-DATE
14366,urn:cts:latinLit:phi0978.phi001:4.27.3,111,season,538,O,-,O,-,O,-,I-DATE,I-DATE
14367,urn:cts:latinLit:phi0978.phi001:4.27.3,112,.,544,O,-,O,-,O,-,O,O
14368,urn:cts:latinLit:phi0978.phi001:4.27.3,113,As,546,O,-,O,-,O,-,O,O
14369,urn:cts:latinLit:phi0978.phi001:4.27.3,114,to,549,O,-,O,-,O,-,O,O
14370,urn:cts:latinLit:phi0978.phi001:4.27.3,115,the,552,O,-,O,-,O,-,O,O
14371,urn:cts:latinLit:phi0978.phi001:4.27.3,116,remaining,556,O,-,O,-,O,-,O,O
14372,urn:cts:latinLit:phi0978.phi001:4.27.3,117,parts,566,O,-,O,-,O,-,O,O
14373,urn:cts:latinLit:phi0978.phi001:4.27.3,118,of,572,O,-,O,-,O,-,O,O
14374,urn:cts:latinLit:phi0978.phi001:4.27.3,119,these,575,O,-,O,-,O,-,O,O
14375,urn:cts:latinLit:phi0978.phi001:4.27.3,120,shores,581,O,-,O,-,O,-,O,O
14376,urn:cts:latinLit:phi0978.phi001:4.27.3,121,",",587,O,-,O,-,O,-,O,O
14377,urn:cts:latinLit:phi0978.phi001:4.27.3,122,they,589,O,-,O,-,O,-,O,O
14378,urn:cts:latinLit:phi0978.phi001:4.27.3,123,are,594,O,-,O,-,O,-,O,O
14379,urn:cts:latinLit:phi0978.phi001:4.27.3,124,only,598,O,-,O,-,O,-,O,O
14380,urn:cts:latinLit:phi0978.phi001:4.27.3,125,known,603,O,-,O,-,O,-,O,O
14381,urn:cts:latinLit:phi0978.phi001:4.27.3,126,from,609,O,-,O,-,O,-,O,O
14382,urn:cts:latinLit:phi0978.phi001:4.27.3,127,reports,614,O,-,O,-,O,-,O,O
14383,urn:cts:latinLit:phi0978.phi001:4.27.3,128,of,622,O,-,O,-,O,-,O,O
14384,urn:cts:latinLit:phi0978.phi001:4.27.3,129,doubtful,625,O,-,O,-,O,-,O,O
14385,urn:cts:latinLit:phi0978.phi001:4.27.3,130,authority,634,O,-,O,-,O,-,O,O
14386,urn:cts:latinLit:phi0978.phi001:4.27.3,131,.,643,O,-,O,-,O,-,O,O
14387,urn:cts:latinLit:phi0978.phi001:4.27.3,132,With,645,O,-,O,-,O,-,O,O
14388,urn:cts:latinLit:phi0978.phi001:4.27.3,133,reference,650,O,-,O,-,O,-,O,O
14389,urn:cts:latinLit:phi0978.phi001:4.27.3,134,to,660,O,-,O,-,O,-,O,O
14390,urn:cts:latinLit:phi0978.phi001:4.27.3,135,the,663,O,-,O,-,O,-,O,O
14391,urn:cts:latinLit:phi0978.phi001:4.27.3,136,Septentrional,667,B-LOC,0.6902293562889099,B-LOC,0.9996153116226196,B-LOC,0.9999309778213501,B-DATE,B-LOC
14392,urn:cts:latinLit:phi0978.phi001:4.27.3,137,or,681,O,-,O,-,O,-,O,O
14393,urn:cts:latinLit:phi0978.phi001:4.27.3,138,Northern,684,B-LOC,0.9164278209209442,B-LOC,0.9999516606330872,B-LOC,0.9999666213989258,B-LOC,B-LOC
14394,urn:cts:latinLit:phi0978.phi001:4.27.3,139,Ocean,693,I-LOC,0.9164278209209442,I-LOC,0.9999516606330872,I-LOC,0.9999666213989258,I-LOC,I-LOC
14395,urn:cts:latinLit:phi0978.phi001:4.27.3,140,;,698,O,-,O,-,O,-,O,O
14396,urn:cts:latinLit:phi0978.phi001:4.27.3,141,Hecataeus,700,B-MISC,0.8192751407623291,B-PER,0.9999116659164429,B-PER,0.999924898147583,B-ORG,B-PERSON
14397,urn:cts:latinLit:phi0978.phi001:4.27.3,142,calls,710,O,-,O,-,O,-,O,O
14398,urn:cts:latinLit:phi0978.phi001:4.27.3,143,it,716,O,-,O,-,O,-,O,O
14399,urn:cts:latinLit:phi0978.phi001:4.27.3,144,",",718,O,-,O,-,O,-,O,O
14400,urn:cts:latinLit:phi0978.phi001:4.27.3,145,after,720,O,-,O,-,O,-,O,O
14401,urn:cts:latinLit:phi0978.phi001:4.27.3,146,we,726,O,-,O,-,O,-,O,O
14402,urn:cts:latinLit:phi0978.phi001:4.27.3,147,have,729,O,-,O,-,O,-,O,O
14403,urn:cts:latinLit:phi0978.phi001:4.27.3,148,passed,734,O,-,O,-,O,-,O,O
14404,urn:cts:latinLit:phi0978.phi001:4.27.3,149,the,741,O,-,O,-,O,-,O,O
14405,urn:cts:latinLit:phi0978.phi001:4.27.3,150,mouth,745,O,-,O,-,O,-,O,O
14406,urn:cts:latinLit:phi0978.phi001:4.27.3,151,of,751,O,-,O,-,O,-,O,O
14407,urn:cts:latinLit:phi0978.phi001:4.27.3,152,the,754,O,-,O,-,O,-,O,O
14408,urn:cts:latinLit:phi0978.phi001:4.27.3,153,river,758,O,-,O,-,O,-,O,O
14409,urn:cts:latinLit:phi0978.phi001:4.27.3,154,Parapanisus,764,B-LOC,0.8060335516929626,B-LOC,0.9998698234558105,B-LOC,0.9999712705612183,B-PERSON,B-LOC
14410,urn:cts:latinLit:phi0978.phi001:4.27.3,155,",",775,O,-,O,-,O,-,O,O
14411,urn:cts:latinLit:phi0978.phi001:4.27.3,156,where,777,O,-,O,-,O,-,O,O
14412,urn:cts:latinLit:phi0978.phi001:4.27.3,157,it,783,O,-,O,-,O,-,O,O
14413,urn:cts:latinLit:phi0978.phi001:4.27.3,158,washes,786,O,-,O,-,O,-,O,O
14414,urn:cts:latinLit:phi0978.phi001:4.27.3,159,the,793,O,-,O,-,O,-,O,O
14415,urn:cts:latinLit:phi0978.phi001:4.27.3,160,Scythian,797,B-MISC,0.8152729272842407,B-MISC,0.9999933242797852,B-MISC,0.9999935626983643,B-NORP,B-NORP
14416,urn:cts:latinLit:phi0978.phi001:4.27.3,161,shores,806,O,-,O,-,O,-,O,O
14417,urn:cts:latinLit:phi0978.phi001:4.27.3,162,",",812,O,-,O,-,O,-,O,O
14418,urn:cts:latinLit:phi0978.phi001:4.27.3,163,the,814,O,-,O,-,O,-,B-LOC,O
14419,urn:cts:latinLit:phi0978.phi001:4.27.3,164,Amalchian,818,B-MISC,0.4988194704055786,B-LOC,0.675050675868988,B-MISC,0.8652148842811584,I-LOC,B-NORP
14420,urn:cts:latinLit:phi0978.phi001:4.27.3,165,sea,828,O,-,O,-,O,-,I-LOC,O
14421,urn:cts:latinLit:phi0978.phi001:4.27.3,166,",",831,O,-,O,-,O,-,O,O
14422,urn:cts:latinLit:phi0978.phi001:4.27.3,167,the,833,O,-,O,-,O,-,O,O
14423,urn:cts:latinLit:phi0978.phi001:4.27.3,168,word,837,O,-,O,-,O,-,O,O
14424,urn:cts:latinLit:phi0978.phi001:4.27.3,169,',842,O,-,O,-,O,-,O,O
14425,urn:cts:latinLit:phi0978.phi001:4.27.3,170,Amalchian,843,B-MISC,0.7568274140357971,O,-,B-MISC,0.9849510192871094,B-PRODUCT,B-NORP
14426,urn:cts:latinLit:phi0978.phi001:4.27.3,171,',852,O,-,O,-,O,-,O,O
14427,urn:cts:latinLit:phi0978.phi001:4.27.3,172,signifying,854,O,-,O,-,O,-,O,O
14428,urn:cts:latinLit:phi0978.phi001:4.27.3,173,in,865,O,-,O,-,O,-,O,O
14429,urn:cts:latinLit:phi0978.phi001:4.27.3,174,the,868,O,-,O,-,O,-,O,O
14430,urn:cts:latinLit:phi0978.phi001:4.27.3,175,language,872,O,-,O,-,O,-,O,O
14431,urn:cts:latinLit:phi0978.phi001:4.27.3,176,of,881,O,-,O,-,O,-,O,O
14432,urn:cts:latinLit:phi0978.phi001:4.27.3,177,these,884,O,-,O,-,O,-,O,O
14433,urn:cts:latinLit:phi0978.phi001:4.27.3,178,races,890,O,-,O,-,O,-,O,O
14434,urn:cts:latinLit:phi0978.phi001:4.27.3,179,",",895,O,-,O,-,O,-,O,O
14435,urn:cts:latinLit:phi0978.phi001:4.27.3,180,frozen,897,O,-,O,-,O,-,O,O
14436,urn:cts:latinLit:phi0978.phi001:4.27.3,181,.,903,O,-,O,-,O,-,O,O
14437,urn:cts:latinLit:phi0978.phi001:4.27.3,182,Philemon,905,B-PER,0.964939534664154,B-PER,0.9999397993087769,B-PER,0.9999567270278931,B-PERSON,B-PERSON
14438,urn:cts:latinLit:phi0978.phi001:4.27.3,183,again,914,O,-,O,-,O,-,O,O
14439,urn:cts:latinLit:phi0978.phi001:4.27.3,184,says,920,O,-,O,-,O,-,O,O
14440,urn:cts:latinLit:phi0978.phi001:4.27.3,185,that,925,O,-,O,-,O,-,O,O
14441,urn:cts:latinLit:phi0978.phi001:4.27.3,186,it,930,O,-,O,-,O,-,O,O
14442,urn:cts:latinLit:phi0978.phi001:4.27.3,187,is,933,O,-,O,-,O,-,O,O
14443,urn:cts:latinLit:phi0978.phi001:4.27.3,188,called,936,O,-,O,-,O,-,O,O
14444,urn:cts:latinLit:phi0978.phi001:4.27.3,189,Morimarusa,943,B-MISC,0.8849884271621704,B-LOC,0.9998970031738281,B-LOC,0.9999600648880005,B-PRODUCT,B-LOC
14445,urn:cts:latinLit:phi0978.phi001:4.27.3,190,or,954,O,-,O,-,O,-,O,O
14446,urn:cts:latinLit:phi0978.phi001:4.27.3,191,the,957,O,-,O,-,O,-,B-ORG,B-LOC
14447,urn:cts:latinLit:phi0978.phi001:4.27.3,192,"""",961,O,-,O,-,O,-,I-ORG,I-LOC
14448,urn:cts:latinLit:phi0978.phi001:4.27.3,193,Dead,962,O,-,B-LOC,0.9999610185623169,B-LOC,0.9999852180480957,I-ORG,I-LOC
14449,urn:cts:latinLit:phi0978.phi001:4.27.3,194,Sea,967,O,-,I-LOC,0.9999610185623169,I-LOC,0.9999852180480957,I-ORG,I-LOC
14450,urn:cts:latinLit:phi0978.phi001:4.27.3,195,"""",970,O,-,O,-,O,-,O,O
14451,urn:cts:latinLit:phi0978.phi001:4.27.3,196,by,972,O,-,O,-,O,-,O,O
14452,urn:cts:latinLit:phi0978.phi001:4.27.3,197,the,975,O,-,O,-,O,-,O,O
14453,urn:cts:latinLit:phi0978.phi001:4.27.3,198,Cimbri,979,B-MISC,0.7213416695594788,B-MISC,0.9999071359634399,B-MISC,0.9999465942382812,O,B-LOC
14454,urn:cts:latinLit:phi0978.phi001:4.27.3,199,",",985,O,-,O,-,O,-,O,O
14455,urn:cts:latinLit:phi0978.phi001:4.27.3,200,as,987,O,-,O,-,O,-,O,O
14456,urn:cts:latinLit:phi0978.phi001:4.27.3,201,far,990,O,-,O,-,O,-,O,O
14457,urn:cts:latinLit:phi0978.phi001:4.27.3,202,as,994,O,-,O,-,O,-,O,O
14458,urn:cts:latinLit:phi0978.phi001:4.27.3,203,the,997,O,-,O,-,O,-,O,B-LOC
14459,urn:cts:latinLit:phi0978.phi001:4.27.3,204,Promontory,1001,B-MISC,0.7971187233924866,B-LOC,0.9999503294626871,B-LOC,0.9999742905298868,O,I-LOC
14460,urn:cts:latinLit:phi0978.phi001:4.27.3,205,of,1012,I-MISC,0.7971187233924866,I-LOC,0.9999503294626871,I-LOC,0.9999742905298868,O,I-LOC
14461,urn:cts:latinLit:phi0978.phi001:4.27.3,206,Rubeas,1015,I-MISC,0.7971187233924866,I-LOC,0.9999503294626871,I-LOC,0.9999742905298868,O,I-LOC
14462,urn:cts:latinLit:phi0978.phi001:4.27.3,207,",",1021,O,-,O,-,O,-,O,O
14463,urn:cts:latinLit:phi0978.phi001:4.27.3,208,beyond,1023,O,-,O,-,O,-,O,O
14464,urn:cts:latinLit:phi0978.phi001:4.27.3,209,which,1030,O,-,O,-,O,-,O,O
14465,urn:cts:latinLit:phi0978.phi001:4.27.3,210,it,1036,O,-,O,-,O,-,O,O
14466,urn:cts:latinLit:phi0978.phi001:4.27.3,211,has,1039,O,-,O,-,O,-,O,O
14467,urn:cts:latinLit:phi0978.phi001:4.27.3,212,the,1043,O,-,O,-,O,-,O,O
